,dish washer,electric stove,fridge,microwave,washer dryer,hour,day,lag_1,rolling_mean,main
2024-01-06 18:00:00,0.0001617787161306453,0.004613273561534115,0.043389334404971114,0.001357792411414236,0.3148526407936971,0.7826086956521738,0.8333333333333333,0.09574663401917224,0.23651691370373878,0.028897073585286787
2024-01-06 19:00:00,0.00015687633079335302,0.004110346026562024,0.05281814746615643,0.0014550015678896216,0.3139772395681355,0.8260869565217391,0.8333333333333333,0.028897073585286787,0.10256386957423475,0.027896832927801873
2024-01-06 20:00:00,0.00012092550498654295,0.003390104124626685,0.2640127636858742,0.002025713389777358,0.31047563466588857,0.8695652173913043,0.8333333333333333,0.027896832927801873,0.04876310245559215,0.0876876999424886
2024-01-06 21:00:00,8.824293607126107e-05,0.004936140621022371,0.07768574221912988,0.00119159611163374,0.31222643711701203,0.9130434782608695,0.8333333333333333,0.0876876999424886,0.04546974286017261,0.02390937194280482
2024-01-06 22:00:00,0.00010458422052890201,0.004992021458241493,0.020117200386269407,0.0011226089683286297,0.31281003793405315,0.9565217391304348,0.8333333333333333,0.02390937194280482,0.04343147143282808,0.0044191116941125486
2024-01-06 23:00:00,0.00013073027566112751,0.0040544651893429035,0.19000377872279167,0.0014111006585136414,0.30493142690399777,1.0,0.8333333333333333,0.0044191116941125486,0.03383707870448183,0.052791954404622504
2024-01-07 00:00:00,8.987706451702517e-05,0.004110346026562024,0.14783203277292273,0.0011884603323925984,0.28771520280128393,0.0,1.0,0.052791954404622504,0.019576602404154292,0.04175964864607848
2024-01-07 01:00:00,5.065798181868691e-05,0.004650527453013529,0.012247860223244533,0.0008466603951081848,0.30930843303180633,0.043478260869565216,1.0,0.04175964864607848,0.026871286726204396,0.0006851642593101726
2024-01-07 02:00:00,2.7780183577989597e-05,0.0064200872982857005,0.16821914193002757,0.03627469426152399,0.2547417566384593,0.08695652173913043,1.0,0.0006851642593101726,0.02534537380817012,0.28002724086517805
2024-01-07 03:00:00,0.42282419882767625,0.004954767566762079,0.21521325791882345,0.0010693007212292244,0.3055150277210389,0.13043478260869565,1.0,0.28002724086517805,0.11820722178481163,0.4466022159099465
2024-01-07 04:00:00,0.6694730099175255,0.0032038346672296145,0.22008960971191732,0.11088115396676074,0.32652465713452006,0.17391304347826086,1.0,0.4466022159099465,0.2836499640688379,0.5911453502221595
2024-01-07 05:00:00,5.719449560174329e-05,0.004743662181712065,0.05027500704761789,0.0005738476011288816,0.336154070615699,0.21739130434782608,1.0,0.5911453502221595,0.5249471009668936,0.011833682900082132
2024-01-07 06:00:00,6.536513783056376e-05,0.0033590592150605065,0.2551117722209893,0.0009125117591721535,0.3656259118762767,0.2608695652173913,1.0,0.011833682900082132,0.4153472681416673,0.07344079710659793
2024-01-07 07:00:00,6.209688093903557e-05,0.004600855597707645,0.34114069444527745,0.0006459705236751337,0.3475342865480012,0.30434782608695654,1.0,0.07344079710659793,0.26285132667317734,0.14911606992973003
2024-01-07 08:00:00,9.151119296278926e-05,0.003924076569164953,0.22340648860685092,0.0008748824082784566,0.36445871024219434,0.34782608695652173,1.0,0.14911606992973003,0.08221188256613243,0.06193244172625609
2024-01-07 09:00:00,8.334055073396879e-05,0.003731598129854648,0.2866191227365151,0.0010849796174349328,0.3475342865480012,0.3913043478260869,1.0,0.06193244172625609,0.10268521396812913,0.08584725985390232
2024-01-07 10:00:00,7.843816539667651e-05,0.004389750212657631,0.23775363926992682,0.0010661649419880827,0.3880945433323607,0.43478260869565216,1.0,0.08584725985390232,0.10775523225407885,0.09221280606227036
2024-01-07 11:00:00,6.699926627632785e-05,0.004011002315950253,0.17766594890926862,0.03685794920037629,0.35132769185876866,0.4782608695652174,1.0,0.09221280606227036,0.08450117554069952,0.09036210191567146
2024-01-07 12:00:00,0.00016504697302217349,0.0032472975406222645,0.34505737060873426,0.20532455315145814,0.6177414648380508,0.5217391304347826,1.0,0.09036210191567146,0.0961192249363656,0.20952034275331782
2024-01-07 13:00:00,0.0001846565143713426,0.002930639463047244,0.8055277316267102,0.0013860144245845078,0.5777648088707326,0.5652173913043478,1.0,0.20952034275331782,0.14665939940439054,0.19957021697981464
2024-01-07 14:00:00,0.00011602311964925067,0.0013535580570853798,0.5813115167073528,0.002753214173722169,0.3221476510067115,0.6086956521739131,1.0,0.19957021697981464,0.19053202027712363,0.2389858547083477
2024-01-07 15:00:00,8.987706451702517e-05,0.0036012095096766986,0.3459510685388339,0.001498902477265602,0.3522030930843303,0.6521739130434783,1.0,0.2389858547083477,0.25126852186772125,0.10752636594730153
2024-01-07 16:00:00,0.00021897321173238859,0.0038371508223796545,0.3447094881929908,0.0015584822828472872,0.3787569302597025,0.6956521739130435,1.0,0.10752636594730153,0.20958771904778833,0.0977225484007338
2024-01-07 17:00:00,0.00025328990909343456,0.0041165550084752605,0.31629109361035973,0.001596111633740984,0.42340239276335,0.7391304347826086,1.0,0.0977225484007338,0.16796670646791467,0.09122700924869703
2024-01-07 18:00:00,0.0001895588997086349,0.005283843608163569,0.10544435980638539,0.0009564126685481338,0.45141523198132494,0.7826086956521738,1.0,0.09122700924869703,0.10758365743534326,0.02838151596089125
2024-01-07 19:00:00,0.000191193028154399,0.004973394512501785,0.10246336738182493,0.000824709940420193,0.5068573096002336,0.8260869565217391,1.0,0.02838151596089125,0.07524036629403585,0.027009629446261285
2024-01-07 20:00:00,0.00011112073431195839,0.00397374842447084,0.33062025035537984,0.0013922859830667912,0.42165159031222654,0.8695652173913043,1.0,0.027009629446261285,0.04634286348003233,0.09233723665552082
2024-01-07 21:00:00,3.1048440469517785e-05,0.003917867587251719,0.25629337283998005,0.0009626842270304171,0.4184417858185002,0.9130434782608695,1.0,0.09233723665552082,0.04679656840534491,0.0706734218505764
2024-01-07 22:00:00,8.00722938424406e-05,0.0045946466157944085,0.09105522333451288,0.00030417058639072014,0.3603735045229064,0.9565217391304348,1.0,0.0706734218505764,0.06407955555290701,0.023850030922110077
2024-01-07 23:00:00,4.7389724927158724e-05,0.006184145985582744,0.1662458089165862,8.153026026967714e-05,0.3743799241318938,1.0,1.0,0.023850030922110077,0.06278835574680694,0.2072989688921686
2024-01-08 00:00:00,4.085321114410235e-05,0.0058178160527018385,0.3391193776503542,0.00023204766384446462,0.3691275167785235,0.0,0.0,0.2072989688921686,0.10976855441390115,0.21484646670348684
2024-01-08 01:00:00,3.268256891528188e-05,0.0045946466157944085,0.36510859329546613,0.0740200689871433,0.3854683396556756,0.043478260869565216,0.0,0.21484646670348684,0.16868623213022915,0.18878863207829738
2024-01-08 02:00:00,7.516990850514832e-05,0.0061468920941033294,0.3468927502504154,0.0,0.40881237233732126,0.08695652173913043,0.0,0.18878863207829738,0.2360899507366898,0.18904308812930448
2024-01-08 03:00:00,4.575559648139463e-05,0.002769205933303116,0.3266196025743299,0.25356224521793663,0.5094835132769187,0.13043478260869565,0.0,0.18904308812930448,0.2286295124813177,0.18791153899845053
2024-01-08 04:00:00,5.556036715597919e-05,0.004687781344492943,0.13355085980938441,0.0004860457823769211,0.5348701488182085,0.17391304347826086,0.0,0.18791153899845053,0.2176222996458187,0.034840291724902994
2024-01-08 05:00:00,5.882862404750738e-05,0.004414586140310574,0.3241844256641255,0.14776418940106617,0.4204843886781443,0.21739130434782608,0.0,0.034840291724902994,0.15470985501264456,0.14702092923731497
2024-01-08 06:00:00,4.248733958986644e-05,0.0038868226776855395,0.37973165070206266,0.0009814989024772638,0.3880945433323607,0.2608695652173913,0.0,0.14702092923731497,0.13753710252573897,0.1330770342926878
2024-01-08 07:00:00,5.556036715597919e-05,0.004240734646739974,0.3263077079946978,0.0009940420194418306,0.5943974321564052,0.30434782608695654,0.0,0.1330770342926878,0.11512846380076319,0.11968060713198392
2024-01-08 08:00:00,0.00011602311964925067,0.004526347814748816,0.13575811375754998,0.0006679209783631256,0.44703822585351627,0.34782608695652173,0.0,0.11968060713198392,0.14979926072820354,0.06649147187393525
2024-01-08 09:00:00,0.00017812000058828624,0.0036012095096766986,0.22770103704947725,0.0014581373471307633,0.3600817041143858,0.3913043478260869,0.0,0.06649147187393525,0.11689013669293769,0.12495995851500274
2024-01-08 10:00:00,9.314532140855335e-05,0.0043649142850046875,0.21686869837994754,0.0011288805268109131,0.5348701488182085,0.43478260869565216,0.0,0.12495995851500274,0.11357301694176242,0.09594078415641177
2024-01-08 11:00:00,5.2292110264451006e-05,0.0035763735820237555,0.4105672282768424,0.0015678896205707123,0.5450831631164286,0.4782608695652174,0.0,0.09594078415641177,0.10387151385882187,0.1406560223281223
2024-01-08 12:00:00,0.00017648587214252214,0.0041600178818679105,0.2876027902568932,0.0012731263719034172,0.48234607528450557,0.5217391304347826,0.0,0.1406560223281223,0.13417955851511765,0.1080042171723056
2024-01-08 13:00:00,0.00019609541349169127,0.005333515463469455,0.11447730667034539,0.0009031044214487319,0.44470382258535157,0.5652173913043478,0.0,0.1080042171723056,0.1272504345246404,0.04995668639701056
2024-01-08 14:00:00,0.00015524220234758892,0.004395959194570866,0.2078297535433023,0.0011947318908748818,0.44120221768310486,0.6086956521739131,0.0,0.04995668639701056,0.10845859826545201,0.06071506701011592
2024-01-08 15:00:00,0.00012909614721536342,0.002930639463047244,1.0,0.00207275007839448,0.41960898745258257,0.6521739130434783,0.0,0.06071506701011592,0.07578997115442099,0.20803927216704077
2024-01-08 16:00:00,0.00012909614721536342,0.0015957083517015717,0.7470834857818058,0.002815929758544996,0.3352786693901372,0.6956521739130435,0.0,0.20803927216704077,0.11667024205754306,0.21254491009359106
2024-01-08 17:00:00,0.00012582789032383523,0.0046753633806664715,0.1764543584268517,0.0010912511759172162,0.3443244820542749,0.7391304347826086,0.0,0.21254491009359106,0.18311345669588608,0.04771763639670726
2024-01-08 18:00:00,9.314532140855335e-05,0.0049050957114561925,0.16169934562118,0.0009783631232361222,0.34519988327983653,0.7826086956521738,0.0,0.04771763639670726,0.17780193380474912,0.043256594265433934
2024-01-08 19:00:00,3.758495425257416e-05,0.004874050801890014,0.35178109798887974,0.0008403888366259014,0.35045229063320693,0.8260869565217391,0.0,0.043256594265433934,0.11046193471029031,0.2647429294486304
2024-01-08 20:00:00,1.4707156011876845e-05,0.004762289127451772,0.31493555178349714,0.0008560677328316099,0.3662095126933178,0.8695652173913043,0.0,0.2647429294486304,0.13179314877272802,0.21332061472860148
2024-01-08 21:00:00,7.353578005938423e-05,0.005333515463469455,0.10591819964851878,0.0006177485105048619,0.34023927633498685,0.9130434782608695,0.0,0.21332061472860148,0.19946837139271856,0.5143045463238611
2024-01-08 22:00:00,6.536513783056376e-05,0.004917513675282664,0.09452804951926247,0.0006208842897460036,0.3379048730668224,0.9565217391304348,0.0,0.5143045463238611,0.39196657004440977,0.5886110633631951
2024-01-08 23:00:00,4.902385337292282e-06,0.0039054496234252473,0.33874750334386977,0.0013609281906553777,0.44674642544499565,1.0,0.0,0.5886110633631951,0.5243183446499504,0.09369563544269213
2024-01-09 00:00:00,1.3073027566112751e-05,0.0038123148947267122,0.3587507422491198,0.0010191282533709607,0.4563758389261746,0.0,0.16666666666666666,0.09369563544269213,0.47543246599225647,0.1271353876226034
2024-01-09 01:00:00,5.2292110264451006e-05,0.0050913651688532634,0.240446729005596,0.08507055503292568,0.4584184417858186,0.043478260869565216,0.16666666666666666,0.1271353876226034,0.31721212919257863,0.12832286563024392
2024-01-09 02:00:00,0.0001323644041068916,0.003328014305494328,0.1663417764795499,0.0016839134524929446,0.4534578348409689,0.08695652173913043,0.16666666666666666,0.12832286563024392,0.12911100586312968,0.11963665271793666
2024-01-09 03:00:00,3.268256891528188e-05,0.004333869375438509,0.2692669877581378,0.0012888052681091257,0.4455792238109135,0.13043478260869565,0.16666666666666666,0.11963665271793666,0.1397120478055806,0.07556183156038687
2024-01-09 04:00:00,2.124366979493322e-05,0.0038061059128134764,0.35703532206114325,0.0013264346190028226,0.39684855558797794,0.17391304347826086,0.16666666666666666,0.07556183156038687,0.118636026571107,0.10158913002696682
2024-01-09 05:00:00,9.314532140855335e-05,0.0033031783778413857,0.16477030763601902,0.001611790529946689,0.39188794864312826,0.21739130434782608,0.16666666666666666,0.10158913002696682,0.10771103278995775,0.11424539340288292
2024-01-09 06:00:00,3.1048440469517785e-05,0.003986166388297311,0.13094174169130834,0.15667920978363123,0.39422235191129273,0.2608695652173913,0.16666666666666666,0.11424539340288292,0.1055078437046918,0.13185666984971756
2024-01-09 07:00:00,2.2877798240697315e-05,0.0038930316595987753,0.3573112288046641,0.00147695202257761,0.3268164575430407,0.30434782608695654,0.16666666666666666,0.13185666984971756,0.12851326155382886,0.13510715684684504
2024-01-09 08:00:00,3.5950825806810066e-05,0.0012107514730809589,0.3462689610911512,0.0031263719034179994,0.3641669098336737,0.34782608695652173,0.16666666666666666,0.13510715684684504,0.14221072007581248,0.2734089029030908
2024-01-09 09:00:00,1.634128445764094e-06,0.004538765778575287,0.2314677638958032,0.0011132016306052046,0.3472424861394806,0.3913043478260869,0.16666666666666666,0.2734089029030908,0.2072543928823361,0.08394949201363236
2024-01-09 10:00:00,2.2877798240697315e-05,0.005643964559131239,0.10736371106565978,0.0009752273439949805,0.33119346367084923,0.43478260869565216,0.16666666666666666,0.08394949201363236,0.18767667177000918,0.029790747557177893
2024-01-09 11:00:00,4.4121468035630536e-05,0.004712617272145886,0.19278084007605428,0.0010881153966760745,0.35599649839509784,0.4782608695652174,0.16666666666666666,0.029790747557177893,0.14463812550707894,0.04990502763887522
2024-01-09 12:00:00,3.9219082698338254e-05,0.004464257995616458,0.33691212370218865,0.0016494198808403894,0.35599649839509784,0.5217391304347826,0.16666666666666666,0.04990502763887522,0.053301153990647804,0.09781446207600059
2024-01-09 13:00:00,8.497467917973288e-05,0.0041600178818679105,0.209911050065078,0.0015584822828472872,0.4639626495477094,0.5652173913043478,0.16666666666666666,0.09781446207600059,0.058967205078870044,0.09071792203472998
2024-01-09 14:00:00,7.190165161362013e-05,0.005376978336862105,0.09370632726138561,0.0010034493571652557,0.45812664137729797,0.6086956521739131,0.16666666666666666,0.09071792203472998,0.08386567090302749,0.027066955333357123
2024-01-09 15:00:00,3.9219082698338254e-05,0.004805752000844422,0.2009200890099146,0.0013138915020382558,0.4041435658009922,0.6521739130434783,0.16666666666666666,0.027066955333357123,0.07453267675608755,0.05656394579245916
2024-01-09 16:00:00,2.6146055132225503e-05,0.0035950005277634624,0.31266232013579415,0.001301348385073689,0.32856725999416403,0.6956521739130435,0.16666666666666666,0.05656394579245916,0.05767526331583328,0.08916501191245577
2024-01-09 17:00:00,1.1438899120348657e-05,0.005209335825204742,0.07843548880478396,0.0005236751332706145,0.3195214473300263,0.7391304347826086,0.16666666666666666,0.08916501191245577,0.0570406519139591,0.019169666977239375
2024-01-09 18:00:00,3.268256891528188e-06,0.005737099287829775,0.7119233699009733,0.11282220131702728,0.35920630288882405,0.7826086956521738,0.16666666666666666,0.019169666977239375,0.05381335037036364,0.35901613712956787
2024-01-09 19:00:00,1.1438899120348657e-05,0.0026077724035589883,0.7925181288724412,0.0012574474756977087,0.37029471841260575,0.8260869565217391,0.16666666666666666,0.35901613712956787,0.17741329758641378,0.30381952485935126
2024-01-09 20:00:00,2.2877798240697315e-05,0.005190708879465034,0.3453332773522549,0.00041078708058952737,0.3233148526407936,0.8695652173913043,0.16666666666666666,0.30381952485935126,0.26513389353459066,0.18640919632941622
2024-01-09 21:00:00,0.00013073027566112751,0.003924076569164953,0.18465358708756435,0.04840702414550017,0.3487014881820836,0.9130434782608695,0.16666666666666666,0.18640919632941622,0.3334779082001243,0.06828316280906613
2024-01-09 22:00:00,7.190165161362013e-05,0.004669154398753237,0.07862142595802618,0.1023925995609909,0.2812955938138314,0.9565217391304348,0.16666666666666666,0.06828316280906613,0.21466712980530966,0.05656336512434579
2024-01-09 23:00:00,4.902385337292282e-05,0.004079301116995846,0.2228906629559208,0.0010536218250235194,0.31543624161073824,1.0,0.16666666666666666,0.05656336512434579,0.11362356269811269,0.061771529553202115
2024-01-10 00:00:00,9.314532140855335e-05,0.003383895142713449,0.3571072977333661,0.02558795860771402,0.32068864896410854,0.0,0.3333333333333333,0.061771529553202115,0.06268920191015837,0.2007053723048744
2024-01-10 01:00:00,0.0003268256891528188,0.0016826340984868711,0.2727458119155725,0.0025305738476011294,0.32885906040268464,0.043478260869565216,0.3333333333333333,0.2007053723048744,0.11680478967150415,0.5959612773366025
2024-01-10 02:00:00,0.00024348513841885,0.005184499897551798,0.06994235948249489,0.000642834744433992,0.3192296469215058,0.08695652173913043,0.3333333333333333,0.5959612773366025,0.33723484568512935,0.49314241594780966
2024-01-10 03:00:00,0.0001356326609984198,0.002539473602513396,0.7771933086616725,0.7688930699278771,0.46833965567551805,0.13043478260869565,0.3333333333333333,0.49314241594780966,0.5135186363669018,0.6528845702524586
2024-01-10 04:00:00,1.1438899120348657e-05,0.0032845514321016784,0.4782843398931161,0.5522264032612104,0.32302305223227323,0.17391304347826086,0.3333333333333333,0.6528845702524586,0.6983059402757825,0.40521456339351364
2024-01-10 05:00:00,0.7326288060894163,0.002812668806695766,0.5776707472874167,0.11999686422075889,0.42281879194630867,0.21739130434782608,0.3333333333333333,0.40521456339351364,0.6203554924024421,0.7560075455052242
2024-01-10 06:00:00,0.21240074712352539,0.0031479538300104933,0.4562058024387757,0.0016055189714644091,0.36766851473592066,0.2608695652173913,0.3333333333333333,0.7560075455052242,0.7277778125866712,0.30794889795817676
2024-01-10 07:00:00,0.00016831522991370167,0.004259361592479681,0.43515291831360997,0.0016619629978049527,0.33469506857309606,0.30434782608695654,0.3333333333333333,0.30794889795817676,0.5868165892606789,0.11669238487794903
2024-01-10 08:00:00,0.00022877798240697315,0.004110346026562024,0.329228720692406,0.001514581373471307,0.4038517653924716,0.34782608695652173,0.3333333333333333,0.11669238487794903,0.4689092734712687,0.08707702891948021
2024-01-10 09:00:00,0.0002385827530815577,0.004377332248831159,0.2727817997516839,0.0018030730636563186,0.3422818791946308,0.3913043478260869,0.3333333333333333,0.08707702891948021,0.19554449414636238,0.08215143600599406
2024-01-10 10:00:00,0.00020590018416627583,0.004296615483959095,0.39875122208693464,0.0018626528692380073,0.3635833090166327,0.43478260869565216,0.3333333333333333,0.08215143600599406,0.10327022674751463,0.10713124555810194
2024-01-10 11:00:00,0.00020590018416627583,0.0040979280627355535,0.3909418616507621,0.0020821574161179017,0.3379048730668224,0.4782608695652174,0.3333333333333333,0.10713124555810194,0.09936297677840711,0.1072969760571415
2024-01-10 12:00:00,0.00022550972551544496,0.004333869375438509,0.3188762198376948,0.0018940106616494173,0.387219142106799,0.5217391304347826,0.3333333333333333,0.1072969760571415,0.107626049325105,0.09157844034439602
2024-01-10 13:00:00,0.0002925089917917728,0.0038061059128134764,0.35808496728105904,0.0020068987143305114,0.3469506857309601,0.5652173913043478,0.3333333333333333,0.09157844034439602,0.11147848376600228,0.09804516540931915
2024-01-10 14:00:00,0.00031048440469517785,0.004824378946584129,0.1580825680919849,0.001414236437754783,0.3195214473300263,0.6086956521739131,0.3333333333333333,0.09804516540931915,0.1077653712181133,0.04391829652953522
2024-01-10 15:00:00,0.00016994935835946577,0.0067926262130798415,0.09352039010814345,0.00015992474129821084,0.299970819959148,0.6521739130434783,0.3333333333333333,0.04391829652953522,0.08186507467999404,0.22011179390734587
2024-01-10 16:00:00,0.0001339985325526557,0.005172081933725327,0.0476838828475975,0.0007275007839448108,0.3107674350744092,0.6956521739130435,0.3333333333333333,0.22011179390734587,0.13439144470115028,0.011856785038127898
2024-01-10 17:00:00,0.0001356326609984198,0.004277988538219388,0.18301014257181075,0.0012323612417685786,0.3163116428363,0.7391304347826086,0.3333333333333333,0.011856785038127898,0.09916974828221925,0.05162281836509183
2024-01-10 18:00:00,0.00025002165220190637,0.005848860962268017,0.2531744270436593,0.20088115396676076,0.3583309016632623,0.7826086956521738,0.3333333333333333,0.05162281836509183,0.1023182739648727,0.22516592351040837
2024-01-10 19:00:00,0.0006912363325582117,0.004992021458241493,0.6652411484918097,0.05692693634368141,0.368835716370003,0.8260869565217391,0.3333333333333333,0.22516592351040837,0.10438369180628398,0.18216419390660982
2024-01-10 20:00:00,0.0002140708263950963,0.0019744562484089487,0.7321305398775213,0.0026842270304170586,0.3253574555004377,0.8695652173913043,0.3333333333333333,0.18216419390660982,0.17398142443829728,0.20287928783699039
2024-01-10 21:00:00,0.0002467533953103782,0.004203480755260561,0.210918709476197,0.001357792411414236,0.33236066530493147,0.9130434782608695,0.3333333333333333,0.20287928783699039,0.2357938105881971,0.06310839826676795
2024-01-10 22:00:00,0.00012255963343230704,0.005290052590076805,0.08190831498953355,0.0008780181875195983,0.33236066530493147,0.9565217391304348,0.3333333333333333,0.06310839826676795,0.169567470889596,0.041013806380793966
2024-01-10 23:00:00,0.0001078524774204302,0.004340078357351745,0.08258608590296479,0.9151552210724364,0.42194339072074705,1.0,0.3333333333333333,0.041013806380793966,0.1118850306646198,0.39531702913899
2024-01-11 00:00:00,7.190165161362013e-05,0.00352670172671787,0.28519160523742965,0.3923047977422389,0.3332360665304931,0.0,0.5,0.39531702913899,0.1905265328542743,0.2882384547424794
2024-01-11 01:00:00,0.00017158348680522986,0.0011797065635147804,0.22157710693785498,0.09039197240514268,0.32068864896410854,0.043478260869565216,0.5,0.2882384547424794,0.2825280586958569,0.2453882586373884
2024-01-11 02:00:00,0.00010295009208313792,0.005625337613391532,0.04067225277856079,0.0007180934462213857,0.322439451415232,0.08695652173913043,0.5,0.2453882586373884,0.3660476106605806,0.03516769179737844
2024-01-11 03:00:00,0.00025835464844477685,0.004023098431902173,0.4802102850359688,0.0022232878001932944,0.3150788964020317,0.13043478260869565,0.5,0.03516769179737844,0.2188691792908986,0.16806350305277828
